city,feature,auc_best,mann_whitney_p,direction
Avdiivka,landuse__post_winter_baseline,0.6161693671359285,1.1519291719301585e-09,lower=damaged
Avdiivka,landuse__prebattle_baseline,0.6385207921376501,1.6647508082096542e-06,higher=damaged
Avdiivka,landuse__winter_baseline,0.6385207921376501,1.6647508082096542e-06,higher=damaged
Avdiivka,landuse_changed,0.5017412861907151,0.9384223436727045,lower=damaged
Bucha,landuse__post_winter_baseline,0.5730814067810893,0.00014428256550718898,higher=damaged
Bucha,landuse__prebattle_baseline,0.5027862439956179,0.8339607017641814,lower=damaged
Bucha,landuse__winter_baseline,0.5027862439956179,0.8339607017641814,lower=damaged
Bucha,landuse_changed,0.5152743054580186,0.26738439002378545,lower=damaged
Chernihiv,landuse__post_winter_baseline,0.5625279101770759,4.1141913515612245e-06,higher=damaged
Chernihiv,landuse__prebattle_baseline,0.5902216409817092,4.2213696208982793e-10,higher=damaged
Chernihiv,landuse__winter_baseline,0.5902216409817092,4.2213696208982793e-10,higher=damaged
Chernihiv,landuse_changed,0.5351736582609568,0.012709188644904253,lower=damaged
Chornobaivka,landuse__post_winter_baseline,0.5038759689922481,0.9626161973014437,lower=damaged
Chornobaivka,landuse__prebattle_baseline,0.6031604054859868,0.1453007966945673,lower=damaged
Chornobaivka,landuse__winter_baseline,0.6031604054859868,0.1453007966945673,lower=damaged
Chornobaivka,landuse_changed,0.528324388789505,0.689085209839825,lower=damaged
Dmytrivka,landuse__post_winter_baseline,0.5,1.0,higher=damaged
Dmytrivka,landuse__prebattle_baseline,0.5242060342891368,0.004219329693653836,lower=damaged
Dmytrivka,landuse__winter_baseline,0.5242060342891368,0.004219329693653836,lower=damaged
Dmytrivka,landuse_changed,0.5,1.0,higher=damaged
Hostomel,landuse__post_winter_baseline,0.5943892555633146,3.525434553904145e-17,higher=damaged
Hostomel,landuse__prebattle_baseline,0.5984322686843354,1.3998481977917197e-18,higher=damaged
Hostomel,landuse__winter_baseline,0.5984322686843354,1.3998481977917197e-18,higher=damaged
Hostomel,landuse_changed,0.5085630367149976,0.42318608276746894,higher=damaged
Irpin,landuse__post_winter_baseline,0.5,1.0,higher=damaged
Irpin,landuse__prebattle_baseline,0.5088604042413956,0.3817938897426494,lower=damaged
Irpin,landuse__winter_baseline,0.5088604042413956,0.3817938897426494,lower=damaged
Irpin,landuse_changed,0.5,1.0,higher=damaged
Kharkiv,landuse__post_winter_baseline,0.7014082523588226,1.8754630765130162e-31,higher=damaged
Kharkiv,landuse__prebattle_baseline,0.6962493545510022,3.0510796013487505e-29,higher=damaged
Kharkiv,landuse__winter_baseline,0.6962493545510022,3.0510796013487505e-29,higher=damaged
Kharkiv,landuse_changed,0.500043421114397,0.9976846897680518,lower=damaged
Kherson,landuse__post_winter_baseline,0.5038759689922481,0.9626161973014437,lower=damaged
Kherson,landuse__prebattle_baseline,0.5506857483601669,0.4178416318064633,lower=damaged
Kherson,landuse__winter_baseline,0.5506857483601669,0.4178416318064633,lower=damaged
Kherson,landuse_changed,0.5369707811568277,0.6073001646515761,higher=damaged
Kramatorsk,landuse__post_winter_baseline,0.5543225806451613,0.03639325236215502,lower=damaged
Kramatorsk,landuse__prebattle_baseline,0.592516129032258,0.02027521624345367,lower=damaged
Kramatorsk,landuse__winter_baseline,0.592516129032258,0.02027521624345367,lower=damaged
Kramatorsk,landuse_changed,0.6290322580645161,0.0018086996545287504,higher=damaged
Lysychansk,landuse__post_winter_baseline,0.6581610452185593,1.4185335708879232e-80,higher=damaged
Lysychansk,landuse__prebattle_baseline,0.636521440020194,9.491935902353297e-62,higher=damaged
Lysychansk,landuse__winter_baseline,0.617968274354831,8.135050980546746e-43,higher=damaged
Lysychansk,landuse_changed,0.5009388734956739,0.8872167178333253,higher=damaged
Makariv,landuse__post_winter_baseline,0.5,1.0,higher=damaged
Makariv,landuse__prebattle_baseline,0.5083026221036133,0.7918239541837853,higher=damaged
Makariv,landuse__winter_baseline,0.5083026221036133,0.7918239541837853,higher=damaged
Makariv,landuse_changed,0.5,1.0,higher=damaged
Mariupol,landuse__post_winter_baseline,0.6770812746270297,4.460047806246972e-289,higher=damaged
Mariupol,landuse__prebattle_baseline,0.6698913960585237,2.2034353233559004e-249,higher=damaged
Mariupol,landuse__winter_baseline,0.6698913960585237,2.2034353233559004e-249,higher=damaged
Mariupol,landuse_changed,0.5002017740786184,0.9657218895242549,lower=damaged
Moschun,landuse__post_winter_baseline,0.5333489838352672,0.21585823696218331,lower=damaged
Moschun,landuse__prebattle_baseline,0.5080220001341471,0.7867061732066233,higher=damaged
Moschun,landuse__winter_baseline,0.5080220001341471,0.7867061732066233,higher=damaged
Moschun,landuse_changed,0.5172244952713126,0.5123271042717567,lower=damaged
Okhtyrka,landuse__post_winter_baseline,0.567822966507177,0.10874970608577929,higher=damaged
Okhtyrka,landuse__prebattle_baseline,0.6275717703349283,0.003657235009392329,higher=damaged
Okhtyrka,landuse__winter_baseline,0.6275717703349283,0.003657235009392329,higher=damaged
Okhtyrka,landuse_changed,0.527511961722488,0.5000535367469304,lower=damaged
Rubizhne,landuse__post_winter_baseline,0.5740922087766357,8.93089819538114e-10,higher=damaged
Rubizhne,landuse__prebattle_baseline,0.5130829189976764,0.07017874153807559,higher=damaged
Rubizhne,landuse__winter_baseline,0.5130829189976764,0.07017874153807559,higher=damaged
Rubizhne,landuse_changed,0.5443387926189963,7.995762380560014e-09,lower=damaged
Sievierodonetsk,landuse__post_winter_baseline,0.6230066764221694,1.8893759027863835e-24,higher=damaged
Sievierodonetsk,landuse__prebattle_baseline,0.6065225443570513,3.0795281489276475e-20,higher=damaged
Sievierodonetsk,landuse__winter_baseline,0.5983933144320469,1.3366141169030846e-16,higher=damaged
Sievierodonetsk,landuse_changed,0.5345097859886592,0.0007704267524792096,lower=damaged
Trostianets,landuse__post_winter_baseline,0.5093370681605975,0.8908978349691236,lower=damaged
Trostianets,landuse__prebattle_baseline,0.546218487394958,0.44975154346805,higher=damaged
Trostianets,landuse__winter_baseline,0.546218487394958,0.44975154346805,higher=damaged
Trostianets,landuse_changed,0.5102707749766573,0.7713961670445287,higher=damaged
Volnovakha,landuse__post_winter_baseline,0.5314684354358066,0.11296140578201877,lower=damaged
